,Topic 0:,Topic 1:,Topic 2:,Topic 3:,Topic 4:,Topic 5:,Topic 6:,Topic 7:,Topic 8:,Topic 9:,Topic 10:,Topic 11:,Topic 12:,Topic 13:,Topic 14:,Topic 15:,Topic 16:,Topic 17:,Topic 18:,Topic 19:,Topic 20:,Topic 21:,Topic 22:,Topic 23:,Topic 24:,Topic 25:,Topic 26:,Topic 27:,Topic 28:,Topic 29:,Topic 30:,Topic 31:,Topic 32:,Topic 33:,Topic 34:,Topic 35:,Topic 36:,Topic 37:,Topic 38:,Topic 39:,Topic 40:,Topic 41:,Topic 42:,Topic 43:,Topic 44:,Topic 45:,Topic 46:,Topic 47:,Topic 48:,Topic 49:
0,infrastructure,models,factors,environment,planning,precipitation,global,social,models,land,climate,time,performance,building,global,uncertainty,term,variability,population,regional,land_use,social,dynamic,factors,uncertainty,energy,infrastructure,climate,variability,transport,resilience,dynamic,tool,temperature,sustainability,performance,building,planning,dynamic,vulnerability,development,climate_change,vulnerability,social,planning,population,performance,policy,flood_risk,people
1,climate_change,temperature,patterns,context,spatial,patterns,building,environment,spatial,parameters,long,long,map,urbanization,location,land,long,flood_risk,local,precipitation,design,land,water,value,risk,uncertainty,risk,map,map,future,energy,environment,local,context,location,population,vulnerability,factors,parameters,location,resilience,network,urbanization,global,environment,strategy,land_use,network,precipitation,term
2,building,factors,map,land_use,temperature,global,energy,land_use,factors,dynamic,planning,transport,uncertainty,factors,resilience,vulnerability,land_use,time,models,climate,local,local,community,urbanization,value,community,planning,vulnerability,building,map,social,models,spatial,urbanization,time,precipitation,social,population,environment,land,community,community,simulation,context,land_use,vulnerability,design,land,climate_change,future
3,land_use,risk,flood_risk,flood_risk,network,transport,factors,regional,vulnerability,network,network,social,water,climate_change,local,long,network,location,community,design,value,global,design,patterns,local,global,sustainability,infrastructure,local,local,population,regional,location,water,temperature,global,global,transport,population,map,people,local,value,sustainability,temperature,precipitation,strategy,global,land,simulation
4,factors,long,term,global,sustainability,simulation,urbanization,transport,performance,resilience,models,regional,community,energy,population,regional,design,precipitation,planning,global,environment,policy,value,risk,planning,sustainability,location,tool,vulnerability,parameters,local,context,future,models,land,building,flood_risk,flood_risk,variability,climate,land,spatial,social,precipitation,patterns,factors,urbanization,precipitation,map,map
5,local,climate,infrastructure,population,energy,temperature,population,time,urbanization,infrastructure,spatial,precipitation,precipitation,network,environment,dynamic,climate_change,global,regional,sustainability,climate_change,temperature,performance,resilience,parameters,long,community,models,network,simulation,urbanization,simulation,planning,land_use,factors,future,population,global,water,infrastructure,long,patterns,location,population,transport,time,models,building,dynamic,global
6,map,regional,time,uncertainty,term,location,parameters,factors,development,sustainability,variability,design,term,long,development,risk,precipitation,design,policy,water,temperature,performance,patterns,water,global,planning,regional,strategy,parameters,location,vulnerability,energy,precipitation,flood_risk,parameters,local,development,temperature,local,parameters,future,context,global,models,land,value,policy,vulnerability,risk,long
7,models,dynamic,social,temperature,value,population,vulnerability,future,water,context,regional,simulation,infrastructure,local,patterns,building,factors,risk,spatial,patterns,climate,transport,future,temperature,map,environment,strategy,transport,policy,value,simulation,precipitation,climate_change,term,environment,term,water,vulnerability,urbanization,resilience,simulation,vulnerability,sustainability,policy,dynamic,community,energy,transport,vulnerability,climate
8,vulnerability,land,urbanization,term,performance,policy,uncertainty,population,network,local,local,land_use,network,parameters,term,social,planning,transport,climate,variability,policy,factors,energy,land,long,social,variability,policy,planning,flood_risk,map,long,development,simulation,design,energy,people,value,global,energy,factors,population,term,tool,future,sustainability,regional,regional,factors,local
9,urbanization,uncertainty,uncertainty,performance,infrastructure,models,resilience,uncertainty,dynamic,strategy,urbanization,development,factors,global,dynamic,strategy,parameters,map,infrastructure,term,flood_risk,models,risk,term,design,variability,models,urbanization,spatial,precipitation,term,factors,infrastructure,tool,social,vulnerability,sustainability,community,regional,sustainability,planning,planning,building,variability,social,development,time,future,global,transport
